filename,width,height,class,xmin,ymin,xmax,ymax
0273275f-WSCT5307.jpg,640,360,blue SUV,470,154,505,185
05e13814-WSCT5093.jpg,640,360,blue SUV,453,158,498,194
085faa39-WSCT5088.jpg,640,360,blue SUV,455,158,498,195
0c6c6580-WSCT5078.jpg,640,360,blue SUV,454,159,498,196
13b42698-WSCT5090.jpg,640,360,blue SUV,451,158,499,189
17ce2f94-WSCT5084.jpg,640,360,blue SUV,452,158,500,195
18881be2-WSCT5091.jpg,640,360,blue SUV,453,158,499,194
1c2e2078-WSCT5077.jpg,640,360,blue SUV,452,161,498,196
39d4c3b4-WSCT5133.jpg,640,360,blue SUV,454,158,499,191
3fa0941a-WSCT5309.jpg,640,360,blue SUV,463,153,504,188
3fd8a982-WSCT5080.jpg,640,360,red minivan,243,220,330,284
45f64bdb-WSCT5082.jpg,640,360,blue SUV,453,161,501,196
48d9232f-WSCT5208.jpg,640,360,red truck,448,136,513,193
48e050a2-WSCT5165.jpg,640,360,blue SUV,451,156,499,192
4d9d3c81-WSCT5085.jpg,640,360,blue SUV,455,162,499,194
4f1e3b9b-WSCT5308.jpg,640,360,blue SUV,466,153,505,184
5ba253ee-WSCT5164.jpg,640,360,blue SUV,451,156,499,192
5fa0db18-WSCT5209.jpg,640,360,red truck,447,135,513,195
664b3560-WSCT5210.jpg,640,360,red truck,448,136,514,194
683ff9c3-WSCT5089.jpg,640,360,blue SUV,452,160,500,195
6a8790bb-WSCT5076.jpg,640,360,blue SUV,453,162,497,197
6ce9bf49-WSCT5311.jpg,640,360,blue SUV,466,156,503,185
74d443a7-WSCT5212.jpg,640,360,red truck,448,135,510,193
81b44f9e-WSCT5305.jpg,640,360,blue SUV,463,153,502,184
86b66940-WSCT5139.jpg,640,360,blue SUV,452,157,498,191
88523385-WSCT5079.jpg,640,360,blue SUV,453,162,500,195
8dbd7eb6-WSCT5211.jpg,640,360,red truck,448,135,510,193
8dbd997c-WSCT5310.jpg,640,360,blue SUV,463,154,505,187
95d14eb9-WSCT5162.jpg,640,360,blue SUV,454,156,499,191
a14508f0-WSCT5302.jpg,640,360,blue SUV,467,153,506,185
a3044fbc-WSCT5161.jpg,640,360,blue SUV,455,159,500,190
a63f052c-WSCT5083.jpg,640,360,blue SUV,449,157,499,195
b857ab2b-WSCT5134.jpg,640,360,blue SUV,454,156,499,189
b8ea9656-WSCT5303.jpg,640,360,blue SUV,465,154,505,187
bf0ea583-WSCT5163.jpg,640,360,blue SUV,452,157,499,192
kangaroo-0.jpg,3872,2592,kangaroo,60,367,2872,2399
cdff7f05-WSCT5135.jpg,640,360,beige car,453,156,501,189
d2749ffc-WSCT5306.jpg,640,360,blue SUV,463,154,504,186
d3ebd51e-WSCT5092.jpg,640,360,blue SUV,452,160,499,194
f253784f-WSCT5304.jpg,640,360,black car,330,201,388,242
f2bdb357-WSCT5081.jpg,640,360,blue SUV,450,161,499,194
f7719910-WSCT5075.jpg,640,360,beige car,409,184,457,217
